time,roll_diff,pitch_diff,yaw_diff,roll1,pitch1,yaw1,roll2,pitch2,yaw2
0,-0.0034,-0.0008,-0.0011,0.1033,-0.032,0,0.1067,-0.0312,0.0011
0.01,-0.0069,-0.002,-0.0027,0.2235,-0.0592,0.0157,0.2304,-0.0572,0.0184
0.02,-0.0078,-0.0049,0,0.3349,-0.0997,0.0314,0.3428,-0.0948,0.0314
0.03,-0.0129,-0.0103,0.0018,0.451,-0.1247,0.0471,0.4639,-0.1144,0.0453
0.04,-0.0151,-0.0081,0.003,0.5633,-0.1539,0.0628,0.5784,-0.1458,0.0598
0.05,-0.0169,-0.01,0.0062,0.672,-0.1849,0.0785,0.6889,-0.1749,0.0723
0.06,-0.0193,-0.0059,0.0064,0.7788,-0.2056,0.0942,0.7981,-0.1997,0.0879
0.07,-0.0228,-0.0053,0.0052,0.8947,-0.2288,0.1099,0.9175,-0.2236,0.1048
0.08,-0.0271,-0.0009,0.0044,0.9977,-0.2656,0.1256,1.0248,-0.2647,0.1213
0.09,-0.0268,-0.001,0.0051,1.1039,-0.2915,0.1413,1.1307,-0.2905,0.1363
0.1,-0.0236,-0.0025,0.0058,1.208,-0.3092,0.157,1.2316,-0.3067,0.1512
0.11,-0.0257,0.0021,0.0099,1.3202,-0.337,0.1727,1.3459,-0.3391,0.1628
0.12,-0.0264,0.0098,0.0104,1.4193,-0.3626,0.1884,1.4457,-0.3724,0.178
0.13,-0.0256,0.0093,0.0102,1.5144,-0.3986,0.2041,1.54,-0.4079,0.1939
0.14,-0.0314,0.0134,0.0091,1.615,-0.4312,0.2198,1.6464,-0.4446,0.2108
0.15,-0.031,0.017,0.0108,1.7209,-0.4513,0.2355,1.752,-0.4683,0.2247
0.16,-0.0318,0.0141,0.013,1.819,-0.4761,0.2512,1.8508,-0.4902,0.2382
0.17,-0.0321,0.0162,0.0136,1.9147,-0.5031,0.2669,1.9469,-0.5193,0.2533
0.18,-0.0338,0.0188,0.0152,2.0067,-0.5286,0.2826,2.0405,-0.5474,0.2673
0.19,-0.0291,0.0201,0.0167,2.1089,-0.5295,0.2983,2.138,-0.5496,0.2816
0.2,-0.0297,0.0235,0.0134,2.2103,-0.5354,0.3139,2.2399,-0.5589,0.3005
0.21,-0.0338,0.0222,0.0116,2.3,-0.5593,0.3296,2.3338,-0.5815,0.318
0.22,-0.0372,0.0245,0.0111,2.3836,-0.5825,0.3453,2.4208,-0.6071,0.3342
0.23,-0.0365,0.0253,0.0099,2.4812,-0.6096,0.3609,2.5177,-0.6349,0.351
0.24,-0.036,0.0237,0.0077,2.5702,-0.6244,0.3766,2.6062,-0.6481,0.3689
0.25,-0.0393,0.0196,0.0061,2.6562,-0.6483,0.3923,2.6955,-0.6679,0.3862
0.26,-0.0365,0.0184,0.0065,2.7408,-0.6711,0.4079,2.7772,-0.6895,0.4014
0.27,-0.0333,0.0182,0.0054,2.82,-0.6931,0.4236,2.8533,-0.7113,0.4182
0.28,-0.0371,0.0155,0.0066,2.8937,-0.7159,0.4392,2.9308,-0.7314,0.4327
0.29,-0.0399,0.0188,0.0103,2.9824,-0.7433,0.4549,3.0222,-0.7621,0.4446
0.3,-0.0384,0.0148,0.0068,3.0636,-0.7689,0.4705,3.1019,-0.7836,0.4637
0.31,-0.0395,0.0133,0.0073,3.1477,-0.7944,0.4861,3.1873,-0.8077,0.4788
0.32,-0.0446,0.0146,0.0061,3.2133,-0.8142,0.5018,3.2579,-0.8288,0.4957
0.33,-0.0457,0.0164,0.0045,3.2841,-0.8255,0.5174,3.3298,-0.8418,0.5129
0.34,-0.0419,0.0177,0.0058,3.3503,-0.8477,0.533,3.3922,-0.8654,0.5273
0.35,-0.0458,0.0201,0.0093,3.4204,-0.8806,0.5486,3.4662,-0.9006,0.5393
0.36,-0.0473,0.018,0.0085,3.493,-0.8993,0.5642,3.5404,-0.9173,0.5557
0.37,-0.0455,0.0145,0.0047,3.5621,-0.9231,0.5798,3.6075,-0.9376,0.5751
0.38,-0.0426,0.0104,0.0063,3.638,-0.9379,0.5954,3.6806,-0.9484,0.5892
0.39,-0.039,0.0061,0.005,3.7148,-0.9602,0.611,3.7538,-0.9662,0.606
0.4,-0.0443,0.0096,-0.0005,3.7783,-0.9755,0.6266,3.8226,-0.9851,0.6271
0.41,-0.0452,0.0115,-0.0018,3.8629,-0.9967,0.6422,3.9081,-1.0082,0.6439
0.42,-0.0478,0.0113,-0.0016,3.928,-1.0067,0.6578,3.9758,-1.018,0.6593
0.43,-0.0506,0.0116,-0.0054,3.9832,-1.021,0.6733,4.0338,-1.0325,0.6787
0.44,-0.0478,0.0131,-0.0046,4.0537,-1.0392,0.6889,4.1015,-1.0523,0.6934
0.45,-0.0452,0.0111,-0.0056,4.1082,-1.054,0.7044,4.1534,-1.0651,0.71
0.46,-0.0439,0.0117,-0.0054,4.1691,-1.08,0.72,4.2129,-1.0917,0.7254
0.47,-0.0396,0.0117,-0.006,4.223,-1.1056,0.7355,4.2626,-1.1173,0.7415
0.48,-0.0388,0.0146,-0.0038,4.2814,-1.1223,0.751,4.3203,-1.1369,0.7549
0.49,-0.0363,0.014,-0.0032,4.3362,-1.1431,0.7666,4.3725,-1.1571,0.7698
0.5,-0.0338,0.0154,-0.0051,4.3939,-1.1552,0.7821,4.4277,-1.1706,0.7872
0.51,-0.0367,0.0161,-0.0033,4.458,-1.1747,0.7976,4.4947,-1.1908,0.8009
0.52,-0.0317,0.0167,-0.0022,4.5126,-1.1938,0.8131,4.5444,-1.2105,0.8153
0.53,-0.0266,0.0132,-0.0043,4.5638,-1.2068,0.8286,4.5904,-1.22,0.8328
0.54,-0.0251,0.0112,-0.0031,4.6076,-1.2161,0.8441,4.6327,-1.2273,0.8472
0.55,-0.024,0.0158,-0.0019,4.6709,-1.232,0.8595,4.6948,-1.2478,0.8614
0.56,-0.0272,0.0131,-0.0017,4.7202,-1.248,0.875,4.7473,-1.2611,0.8767
0.57,-0.0285,0.0149,-0.0026,4.7642,-1.2622,0.8905,4.7928,-1.2771,0.8931
0.58,-0.0252,0.0146,0.0018,4.8118,-1.2872,0.9059,4.837,-1.3018,0.9041
0.59,-0.0244,0.0138,0.0037,4.8622,-1.2966,0.9213,4.8866,-1.3104,0.9176
0.6,-0.0284,0.013,0.0076,4.9195,-1.3205,0.9368,4.9479,-1.3335,0.9292
0.61,-0.0237,0.006,0.0077,4.973,-1.3373,0.9522,4.9967,-1.3432,0.9444
0.62,-0.024,0.0083,0.0079,5.011,-1.3639,0.9676,5.0349,-1.3722,0.9597
0.63,-0.02,0.0028,0.0068,5.062,-1.3814,0.983,5.082,-1.3842,0.9762
0.64,-0.0218,0.0055,0.0067,5.0983,-1.3914,0.9984,5.12,-1.3969,0.9917
0.65,-0.0228,0.0038,0.0052,5.1475,-1.4124,1.0138,5.1704,-1.4162,1.0086
0.66,-0.0224,0.0067,0.0071,5.1855,-1.4314,1.0291,5.2079,-1.4381,1.022
0.67,-0.0223,0.0093,0.0075,5.2213,-1.46,1.0445,5.2435,-1.4693,1.037
0.68,-0.0209,0.0115,0.0127,5.2659,-1.4832,1.0599,5.2868,-1.4947,1.0472
0.69,-0.0264,0.0085,0.0155,5.3086,-1.4937,1.0752,5.3349,-1.5022,1.0597
0.7,-0.036,0.0103,0.0141,5.3535,-1.5044,1.0905,5.3895,-1.5147,1.0764
0.71,-0.0338,0.0164,0.0127,5.396,-1.522,1.1058,5.4298,-1.5384,1.0932
0.72,-0.0362,0.0142,0.011,5.4307,-1.5403,1.1212,5.4669,-1.5545,1.1101
0.73,-0.0394,0.0169,0.0132,5.4606,-1.5506,1.1364,5.5,-1.5675,1.1232
0.74,-0.0364,0.0198,0.0104,5.5013,-1.5486,1.1517,5.5377,-1.5684,1.1413
0.75,-0.0378,0.0217,0.0112,5.5319,-1.5812,1.167,5.5697,-1.6029,1.1558
0.76,-0.0403,0.0212,0.0131,5.5693,-1.6011,1.1823,5.6097,-1.6224,1.1691
0.77,-0.0395,0.0251,0.0135,5.6129,-1.6142,1.1975,5.6524,-1.6394,1.184
0.78,-0.0344,0.0271,0.0135,5.6467,-1.6284,1.2128,5.6811,-1.6555,1.1993
0.79,-0.034,0.0307,0.0121,5.6798,-1.648,1.228,5.7137,-1.6787,1.2158
0.8,-0.0313,0.0327,0.0132,5.7185,-1.6476,1.2432,5.7498,-1.6803,1.23
0.81,-0.0293,0.0329,0.0177,5.7393,-1.6724,1.2584,5.7686,-1.7053,1.2407
0.82,-0.0318,0.0282,0.023,5.7644,-1.679,1.2736,5.7962,-1.7072,1.2506
0.83,-0.0294,0.0269,0.026,5.7946,-1.7106,1.2888,5.8239,-1.7374,1.2628
0.84,-0.0314,0.0223,0.0234,5.8175,-1.7296,1.3039,5.8489,-1.7519,1.2805
0.85,-0.0333,0.0193,0.0216,5.8431,-1.7512,1.3191,5.8764,-1.7706,1.2975
0.86,-0.0369,0.0155,0.0218,5.8721,-1.767,1.3342,5.909,-1.7824,1.3124
0.87,-0.0326,0.0145,0.0244,5.9065,-1.784,1.3493,5.9391,-1.7986,1.325
0.88,-0.0338,0.0109,0.0267,5.9356,-1.791,1.3645,5.9695,-1.802,1.3378
0.89,-0.0351,0.0131,0.0252,5.9634,-1.8154,1.3796,5.9985,-1.8285,1.3544
0.9,-0.0343,0.018,0.0244,5.9981,-1.8428,1.3946,6.0324,-1.8608,1.3702
0.91,-0.0328,0.0194,0.0252,6.0297,-1.8602,1.4097,6.0625,-1.8796,1.3845
0.92,-0.0365,0.0182,0.0237,6.0583,-1.8779,1.4248,6.0948,-1.8962,1.4011
0.93,-0.0391,0.0175,0.0255,6.0724,-1.8909,1.4398,6.1115,-1.9084,1.4143
0.94,-0.0389,0.0169,0.0211,6.1048,-1.9076,1.4548,6.1438,-1.9245,1.4338
0.95,-0.0409,0.0168,0.022,6.1359,-1.9223,1.4699,6.1769,-1.9391,1.4478
0.96,-0.0449,0.0167,0.0224,6.1561,-1.9407,1.4849,6.201,-1.9574,1.4625
0.97,-0.0426,0.0114,0.0221,6.1864,-1.9561,1.4998,6.229,-1.9675,1.4777
0.98,-0.0384,0.0097,0.0256,6.2177,-1.958,1.5148,6.2561,-1.9677,1.4892
0.99,-0.0401,0.0104,0.0263,6.2455,-1.9812,1.5298,6.2856,-1.9915,1.5034
1,-0.0347,0.012,0.0274,6.261,-2.0032,1.5447,6.2957,-2.0152,1.5173
1.01,-0.0343,0.0131,0.029,6.2869,-2.0289,1.5596,6.3213,-2.042,1.5306
1.02,-0.031,0.008,0.0287,6.3065,-2.0418,1.5745,6.3374,-2.0498,1.5459
1.03,-0.0254,0.0107,0.0292,6.3363,-2.0476,1.5894,6.3617,-2.0584,1.5602
1.04,-0.0228,0.0111,0.0308,6.3606,-2.0561,1.6043,6.3834,-2.0672,1.5735
1.05,-0.0252,0.0085,0.0285,6.3755,-2.0621,1.6192,6.4008,-2.0707,1.5907
1.06,-0.0274,0.0107,0.0275,6.3986,-2.0786,1.634,6.426,-2.0893,1.6065
1.07,-0.0292,0.0179,0.0254,6.4145,-2.082,1.6488,6.4437,-2.0998,1.6234
1.08,-0.0335,0.0192,0.0224,6.4398,-2.0998,1.6636,6.4733,-2.119,1.6413
1.09,-0.0362,0.0181,0.0235,6.4555,-2.1167,1.6784,6.4917,-2.1348,1.655
1.1,-0.0442,0.0208,0.0216,6.4748,-2.1265,1.6932,6.519,-2.1473,1.6716
1.11,-0.0447,0.0199,0.0217,6.4891,-2.1465,1.708,6.5338,-2.1665,1.6863
1.12,-0.0416,0.0184,0.0211,6.5046,-2.1649,1.7227,6.5462,-2.1834,1.7016
1.13,-0.0396,0.0093,0.022,6.5111,-2.1728,1.7375,6.5507,-2.1821,1.7155
1.14,-0.0385,0.0142,0.0194,6.5136,-2.1803,1.7522,6.5521,-2.1946,1.7327
1.15,-0.0415,0.0153,0.0174,6.5196,-2.1999,1.7669,6.5611,-2.2153,1.7495
1.16,-0.0415,0.0133,0.0179,6.5241,-2.2134,1.7815,6.5656,-2.2266,1.7637
1.17,-0.0434,0.0112,0.0158,6.5372,-2.2146,1.7962,6.5806,-2.2258,1.7804
1.18,-0.0466,0.0054,0.0183,6.5601,-2.2291,1.8108,6.6067,-2.2345,1.7925
1.19,-0.0469,-0.0022,0.0158,6.5713,-2.2418,1.8255,6.6182,-2.2396,1.8096
1.2,-0.0489,-0.0021,0.0145,6.5906,-2.2606,1.8401,6.6395,-2.2585,1.8256
1.21,-0.053,-0.0031,0.0164,6.5964,-2.2755,1.8547,6.6494,-2.2725,1.8383
1.22,-0.0569,-0.0038,0.0143,6.6152,-2.2876,1.8692,6.6721,-2.2838,1.855
1.23,-0.056,-0.0013,0.0127,6.6219,-2.2977,1.8838,6.6779,-2.2964,1.8711
1.24,-0.0584,-0.0033,0.0093,6.6217,-2.3122,1.8983,6.6801,-2.3088,1.889
1.25,-0.0586,0.0001,0.0143,6.6206,-2.3295,1.9128,6.6792,-2.3296,1.8986
1.26,-0.0549,-0.0015,0.0156,6.6193,-2.3429,1.9273,6.6742,-2.3415,1.9117
1.27,-0.0555,0.0003,0.0149,6.6292,-2.3629,1.9418,6.6847,-2.3632,1.9269
1.28,-0.0581,-0.0017,0.0168,6.6433,-2.3806,1.9562,6.7013,-2.3789,1.9394
1.29,-0.0635,0.0019,0.0202,6.6486,-2.3939,1.9707,6.7121,-2.3959,1.9505
1.3,-0.0605,-0.0001,0.023,6.6608,-2.4011,1.9851,6.7212,-2.401,1.9621
1.31,-0.058,-0.0038,0.0271,6.674,-2.4238,1.9995,6.732,-2.42,1.9724
1.32,-0.0575,-0.0021,0.0308,6.6773,-2.4372,2.0139,6.7349,-2.4351,1.983
1.33,-0.0595,0,0.03,6.6722,-2.4564,2.0282,6.7317,-2.4564,1.9982
1.34,-0.0581,-0.0003,0.0305,6.6714,-2.4745,2.0426,6.7295,-2.4742,2.012
1.35,-0.059,-0.0023,0.0267,6.6839,-2.5062,2.0569,6.7429,-2.5038,2.0301
1.36,-0.0613,0.002,0.0252,6.6823,-2.5179,2.0712,6.7436,-2.5199,2.046
1.37,-0.0602,-0.0037,0.0234,6.6799,-2.5368,2.0854,6.7401,-2.5331,2.062
1.38,-0.0602,-0.0011,0.0223,6.6875,-2.5562,2.0997,6.7477,-2.5551,2.0774
1.39,-0.0576,0.0005,0.0228,6.6831,-2.5751,2.1139,6.7407,-2.5756,2.0911
1.4,-0.058,0.0051,0.0238,6.6855,-2.5933,2.1281,6.7434,-2.5984,2.1043
1.41,-0.0593,0.0067,0.0207,6.6815,-2.6029,2.1423,6.7408,-2.6096,2.1216
1.42,-0.0607,0.0131,0.0185,6.6815,-2.6161,2.1565,6.7422,-2.6293,2.1381
1.43,-0.0586,0.01,0.0179,6.6828,-2.6345,2.1707,6.7414,-2.6444,2.1527
1.44,-0.0563,0.0142,0.0185,6.6724,-2.648,2.1848,6.7287,-2.6622,2.1663
1.45,-0.0578,0.0161,0.0164,6.6775,-2.6601,2.1989,6.7353,-2.6762,2.1825
1.46,-0.0569,0.0174,0.0146,6.677,-2.6744,2.213,6.734,-2.6919,2.1984
1.47,-0.0589,0.019,0.0134,6.6695,-2.6869,2.227,6.7284,-2.7059,2.2136
1.48,-0.0672,0.018,0.0136,6.6761,-2.6897,2.2411,6.7433,-2.7077,2.2274
1.49,-0.0717,0.016,0.0121,6.6676,-2.7025,2.2551,6.7392,-2.7186,2.243
1.5,-0.0711,0.0201,0.0139,6.6704,-2.7195,2.2691,6.7415,-2.7396,2.2552
1.51,-0.0687,0.0261,0.0116,6.6689,-2.7332,2.2831,6.7376,-2.7594,2.2715
1.52,-0.0684,0.0262,0.0108,6.6644,-2.7466,2.297,6.7327,-2.7727,2.2862
1.53,-0.0715,0.0266,0.0095,6.6612,-2.7601,2.3109,6.7327,-2.7867,2.3015
1.54,-0.0755,0.03,0.0096,6.6605,-2.7739,2.3249,6.736,-2.8039,2.3153
1.55,-0.0772,0.0316,0.009,6.6505,-2.7907,2.3387,6.7278,-2.8223,2.3297
1.56,-0.0711,0.0287,0.0099,6.6566,-2.812,2.3526,6.7278,-2.8408,2.3427
1.57,-0.0652,0.0293,0.0122,6.6503,-2.8329,2.3664,6.7155,-2.8622,2.3543
1.58,-0.0665,0.0321,0.0094,6.6377,-2.8507,2.3802,6.7042,-2.8828,2.3708
1.59,-0.0696,0.03,0.015,6.6332,-2.8639,2.394,6.7028,-2.8939,2.3791
1.6,-0.0683,0.03,0.0162,6.622,-2.8719,2.4078,6.6903,-2.9019,2.3916
1.61,-0.0684,0.0328,0.0129,6.6098,-2.8874,2.4215,6.6782,-2.9201,2.4087
1.62,-0.0631,0.0293,0.008,6.6032,-2.8995,2.4353,6.6663,-2.9288,2.4273
1.63,-0.066,0.0307,0.0051,6.6021,-2.9131,2.4489,6.6681,-2.9438,2.4438
1.64,-0.0632,0.0313,0.0025,6.5894,-2.9335,2.4626,6.6526,-2.9649,2.4601
1.65,-0.0627,0.0259,0.0042,6.5856,-2.95,2.4763,6.6484,-2.9759,2.4721
1.66,-0.062,0.0299,0.0061,6.5756,-2.9744,2.4899,6.6376,-3.0042,2.4837
1.67,-0.0624,0.0279,0.0098,6.5733,-2.9919,2.5035,6.6357,-3.0198,2.4937
1.68,-0.0671,0.0289,0.0158,6.5629,-3.0015,2.517,6.63,-3.0304,2.5013
1.69,-0.0629,0.0309,0.0152,6.543,-3.0163,2.5306,6.606,-3.0471,2.5154
1.7,-0.0597,0.0329,0.0171,6.5339,-3.0214,2.5441,6.5936,-3.0542,2.527
1.71,-0.0596,0.0304,0.0167,6.5213,-3.035,2.5576,6.5809,-3.0654,2.541
1.72,-0.063,0.0273,0.0176,6.512,-3.0521,2.5711,6.575,-3.0794,2.5535
1.73,-0.063,0.0316,0.0175,6.5095,-3.0703,2.5845,6.5725,-3.1018,2.567
1.74,-0.0661,0.0361,0.0155,6.496,-3.0829,2.5979,6.5621,-3.119,2.5824
1.75,-0.0725,0.0283,0.0192,6.4949,-3.0933,2.6113,6.5674,-3.1216,2.5922
1.76,-0.0705,0.032,0.0162,6.4877,-3.1035,2.6247,6.5582,-3.1355,2.6085
1.77,-0.0699,0.0319,0.0171,6.4646,-3.1144,2.638,6.5345,-3.1462,2.6209
1.78,-0.0699,0.0331,0.0205,6.4552,-3.1253,2.6514,6.5252,-3.1584,2.6308
1.79,-0.0707,0.0314,0.0204,6.4441,-3.133,2.6646,6.5148,-3.1644,2.6443
1.8,-0.0725,0.0298,0.0232,6.433,-3.146,2.6779,6.5054,-3.1758,2.6548
1.81,-0.0719,0.0269,0.0227,6.4217,-3.1591,2.6911,6.4935,-3.186,2.6684
1.82,-0.0681,0.0264,0.023,6.4145,-3.1748,2.7044,6.4826,-3.2012,2.6814
1.83,-0.0667,0.0189,0.0226,6.3932,-3.1931,2.7175,6.4599,-3.212,2.695
1.84,-0.0664,0.0144,0.0234,6.3822,-3.212,2.7307,6.4486,-3.2264,2.7073
1.85,-0.0653,0.0167,0.024,6.3734,-3.2268,2.7438,6.4387,-3.2435,2.7198
1.86,-0.0689,0.0166,0.0224,6.3489,-3.2332,2.7569,6.4178,-3.2499,2.7345
1.87,-0.0686,0.0153,0.0217,6.335,-3.2501,2.77,6.4037,-3.2655,2.7483
1.88,-0.0697,0.0108,0.0253,6.3249,-3.2624,2.783,6.3946,-3.2733,2.7577
1.89,-0.0711,0.0043,0.0261,6.3103,-3.2653,2.7961,6.3814,-3.2695,2.77
1.9,-0.0737,0.0052,0.0294,6.285,-3.2845,2.8091,6.3586,-3.2897,2.7797
1.91,-0.0734,0.0036,0.0318,6.266,-3.3055,2.822,6.3394,-3.3091,2.7902
1.92,-0.0734,0.0066,0.0365,6.2529,-3.326,2.835,6.3262,-3.3326,2.7984
1.93,-0.0739,0.0098,0.0369,6.2245,-3.3348,2.8479,6.2983,-3.3446,2.8109
1.94,-0.0715,0.0104,0.0402,6.2116,-3.3655,2.8607,6.2831,-3.3758,2.8205
1.95,-0.0721,0.0133,0.0413,6.1997,-3.3826,2.8736,6.2718,-3.3959,2.8323
1.96,-0.0737,0.0132,0.0436,6.1847,-3.3935,2.8864,6.2584,-3.4067,2.8428
1.97,-0.0772,0.0114,0.0465,6.168,-3.4116,2.8992,6.2453,-3.423,2.8527
1.98,-0.0733,0.0138,0.0449,6.1493,-3.4378,2.912,6.2226,-3.4517,2.8671
1.99,-0.068,0.0175,0.0424,6.1436,-3.4571,2.9247,6.2116,-3.4746,2.8823
2,-0.0672,0.022,0.0393,6.1164,-3.4731,2.9374,6.1836,-3.4951,2.8981
2.01,-0.0722,0.02,0.0416,6.0976,-3.5002,2.9501,6.1698,-3.5202,2.9085
2.02,-0.0706,0.0278,0.0371,6.0784,-3.5076,2.9628,6.149,-3.5354,2.9257
2.03,-0.0638,0.0256,0.0335,6.0594,-3.5221,2.9754,6.1232,-3.5477,2.9419
2.04,-0.0614,0.024,0.0343,6.046,-3.54,2.988,6.1074,-3.564,2.9536
2.05,-0.0619,0.0292,0.0361,6.0314,-3.5652,3.0005,6.0933,-3.5944,2.9644
2.06,-0.0559,0.0292,0.0402,6.0098,-3.5762,3.0131,6.0658,-3.6053,2.9729
2.07,-0.0541,0.0286,0.0386,5.9871,-3.5814,3.0256,6.0412,-3.61,2.9869
2.08,-0.0566,0.0291,0.0384,5.9763,-3.5936,3.038,6.0329,-3.6227,2.9996
2.09,-0.0546,0.0304,0.0397,5.9565,-3.6215,3.0505,6.0111,-3.6519,3.0108
2.1,-0.0465,0.0329,0.0374,5.9257,-3.6354,3.0629,5.9722,-3.6683,3.0255
2.11,-0.0458,0.0342,0.0368,5.9028,-3.651,3.0753,5.9486,-3.6853,3.0384
2.12,-0.0477,0.033,0.0333,5.886,-3.669,3.0876,5.9337,-3.7021,3.0544
2.13,-0.0451,0.0307,0.033,5.8522,-3.6792,3.0999,5.8973,-3.71,3.067
2.14,-0.0483,0.0305,0.0311,5.8181,-3.6842,3.1122,5.8664,-3.7147,3.0811
2.15,-0.0449,0.0261,0.0301,5.7959,-3.6881,3.1245,5.8408,-3.7141,3.0944
2.16,-0.0478,0.0274,0.0314,5.7765,-3.7082,3.1367,5.8243,-3.7356,3.1053
2.17,-0.0504,0.0254,0.0296,5.7507,-3.7228,3.1489,5.8011,-3.7481,3.1193
2.18,-0.0478,0.0192,0.0296,5.7339,-3.7357,3.1611,5.7817,-3.7549,3.1315
2.19,-0.0485,0.0207,0.0306,5.7137,-3.7485,3.1732,5.7623,-3.7692,3.1426
2.2,-0.047,0.0208,0.0306,5.6925,-3.7615,3.1853,5.7394,-3.7823,3.1547
2.21,-0.0463,0.019,0.0304,5.684,-3.7724,3.1974,5.7303,-3.7914,3.167
2.22,-0.05,0.0127,0.0347,5.6639,-3.7813,3.2094,5.7139,-3.7939,3.1747
2.23,-0.0568,0.0113,0.0357,5.6489,-3.8034,3.2214,5.7057,-3.8147,3.1858
2.24,-0.0571,0.0166,0.0339,5.6198,-3.8167,3.2334,5.6768,-3.8333,3.1995
2.25,-0.0612,0.0145,0.0336,5.5939,-3.8211,3.2454,5.6551,-3.8356,3.2117
2.26,-0.0626,0.0079,0.031,5.5727,-3.831,3.2573,5.6353,-3.8389,3.2262
2.27,-0.0667,0.0079,0.034,5.5389,-3.8403,3.2691,5.6055,-3.8482,3.2351
2.28,-0.0604,0.0092,0.0305,5.5143,-3.848,3.281,5.5747,-3.8572,3.2505
2.29,-0.0582,0.011,0.031,5.4973,-3.8602,3.2928,5.5555,-3.8712,3.2618
2.3,-0.0582,0.0161,0.0297,5.4732,-3.869,3.3046,5.5314,-3.885,3.2749
2.31,-0.0575,0.0091,0.0257,5.4531,-3.8765,3.3163,5.5106,-3.8856,3.2907
2.32,-0.0516,0.0102,0.0291,5.4268,-3.8906,3.3281,5.4784,-3.9008,3.2989
2.33,-0.0573,0.009,0.0306,5.4037,-3.9118,3.3397,5.461,-3.9209,3.3092
2.34,-0.0553,0.0073,0.0347,5.3807,-3.9201,3.3514,5.4361,-3.9274,3.3167
2.35,-0.0563,0.0027,0.0334,5.3547,-3.9386,3.363,5.411,-3.9413,3.3296
2.36,-0.0524,0.0045,0.0317,5.3352,-3.9531,3.3746,5.3876,-3.9576,3.3429
2.37,-0.0483,0.0084,0.032,5.3119,-3.9614,3.3862,5.3603,-3.9698,3.3541
2.38,-0.047,0.0081,0.0312,5.2892,-3.9676,3.3977,5.3362,-3.9757,3.3665
2.39,-0.0488,0.0102,0.0319,5.2678,-3.9829,3.4092,5.3165,-3.9931,3.3773
2.4,-0.0498,0.0085,0.03,5.2501,-3.9921,3.4206,5.2999,-4.0006,3.3906
2.41,-0.0519,0.0074,0.03,5.2227,-4.0148,3.432,5.2746,-4.0222,3.4021
2.42,-0.0525,0.0059,0.0295,5.1865,-4.03,3.4434,5.239,-4.0359,3.4139
2.43,-0.0539,0.0061,0.0288,5.1619,-4.037,3.4548,5.2159,-4.0431,3.4259
2.44,-0.0605,0.0051,0.0282,5.1374,-4.0455,3.4661,5.1979,-4.0506,3.4378
2.45,-0.0582,-0.0001,0.0261,5.1009,-4.0557,3.4773,5.1591,-4.0556,3.4512
2.46,-0.0538,0.0049,0.0257,5.0843,-4.0713,3.4886,5.1381,-4.0762,3.4629
2.47,-0.0506,0.0083,0.0252,5.0644,-4.0864,3.4998,5.115,-4.0947,3.4746
2.48,-0.0474,0.012,0.0254,5.0378,-4.1141,3.511,5.0852,-4.1261,3.4856
